"Date","Price","Open","High","Low","Vol.","Change %"
"04/23/2019","77.84","78.43","78.50","77.17","","-0.74%"
"04/22/2019","78.42","78.44","78.83","78.16","","1.40%"
"04/18/2019","77.34","78.03","78.22","77.02","","-1.06%"
"04/17/2019","78.17","77.91","78.44","77.52","","0.31%"
"04/16/2019","77.93","76.61","78.22","76.60","","1.66%"
"04/15/2019","76.66","78.12","79.16","75.72","","-1.78%"
"04/12/2019","78.05","77.06","78.65","76.89","","1.36%"
"04/11/2019","77.00","77.61","77.94","76.87","","-0.75%"
"04/10/2019","77.58","78.07","78.31","77.32","","-0.60%"
"04/09/2019","78.05","78.82","79.31","77.60","","-1.08%"
"04/08/2019","78.90","78.34","79.08","77.88","","0.69%"
"04/05/2019","78.36","77.23","78.48","77.09","","1.23%"
"04/04/2019","77.41","76.94","77.78","76.94","","0.42%"
"04/03/2019","77.09","77.31","77.94","76.91","","-0.27%"
"04/02/2019","77.30","77.28","77.36","76.49","","0.04%"
"04/01/2019","77.27","77.61","77.89","77.19","","-0.40%"
"03/29/2019","77.58","75.87","77.80","75.73","","2.16%"
"03/28/2019","75.94","76.93","77.15","75.53","","-1.33%"
"03/27/2019","76.96","77.76","77.78","76.61","","-1.18%"
"03/26/2019","77.88","77.53","77.98","77.43","","0.15%"
"03/25/2019","77.76","76.72","77.76","76.18","","1.53%"
"03/22/2019","76.59","76.97","77.58","76.06","","-0.74%"
"03/21/2019","77.16","75.67","77.83","75.38","","2.17%"
"03/20/2019","75.52","75.50","75.88","75.17","","-0.15%"
"03/19/2019","75.63","75.23","76.35","75.22","","0.44%"
"03/18/2019","75.30","75.59","75.91","74.95","","-0.28%"
"03/15/2019","75.51","74.33","75.83","74.33","","1.57%"
"03/14/2019","74.34","75.63","75.88","74.03","","-1.85%"
"03/13/2019","75.74","74.86","75.98","74.72","","1.22%"
"03/12/2019","74.83","73.21","75.00","73.18","","2.20%"
"03/11/2019","73.22","73.31","73.85","73.06","","-0.15%"
"03/08/2019","73.33","73.18","73.78","72.52","","0.29%"
"03/07/2019","73.12","74.34","74.63","73.06","","-1.63%"
"03/06/2019","74.33","74.52","74.89","74.05","","-0.31%"
"03/05/2019","74.56","73.11","74.70","73.11","","1.94%"
"03/04/2019","73.14","74.01","74.63","73.12","","-1.02%"
"03/01/2019","73.89","72.61","73.95","72.61","","1.54%"
"02/28/2019","72.77","72.32","73.13","72.08","","0.46%"
"02/27/2019","72.44","71.94","72.74","71.92","","0.64%"
"02/26/2019","71.98","72.78","73.03","71.91","","-1.53%"
"02/25/2019","73.10","73.56","73.82","72.87","","0.25%"
"02/22/2019","72.92","74.13","75.16","71.88","","-1.42%"
"02/21/2019","73.97","72.10","74.34","71.91","","2.52%"
"02/20/2019","72.15","72.10","72.67","72.07","","-0.10%"
"02/19/2019","72.22","72.08","72.77","71.94","","0.46%"
"02/18/2019","71.89","71.89","71.89","71.89","","2.38%"
"02/15/2019","70.22","70.09","70.50","69.71","","0.14%"
"02/14/2019","70.12","69.78","70.39","69.54","","0.44%"
"02/13/2019","69.81","69.75","70.63","69.66","","0.01%"
"02/12/2019","69.80","70.63","70.92","69.72","","-0.96%"
"02/11/2019","70.48","72.45","72.70","70.31","","-2.76%"
"02/08/2019","72.48","72.76","73.02","72.47","","-0.40%"
"02/07/2019","72.77","73.65","73.86","72.48","","-1.26%"
"02/06/2019","73.70","73.42","74.11","73.09","","0.29%"
"02/05/2019","73.49","72.81","73.75","72.66","","1.06%"
"02/04/2019","72.72","73.69","73.87","72.67","","-1.24%"
"02/01/2019","73.63","74.35","74.73","73.58","","-0.82%"
"01/31/2019","74.24","74.22","74.85","74.00","","-0.23%"
"01/30/2019","74.41","74.01","74.53","73.75","","0.32%"
"01/29/2019","74.17","73.64","74.45","73.50","","0.57%"
"01/28/2019","73.75","74.06","74.13","73.16","","-0.57%"
"01/25/2019","74.17","73.39","74.22","73.31","","1.34%"
"01/24/2019","73.19","73.53","73.90","73.03","","-0.54%"
"01/23/2019","73.59","73.19","74.27","73.03","","0.70%"
"01/22/2019","73.08","74.22","74.28","72.77","","-0.85%"
"01/21/2019","73.71","73.71","73.71","73.71","","-0.35%"
"01/18/2019","73.97","74.30","74.63","73.77","","-0.43%"
"01/17/2019","74.29","73.38","74.60","73.35","","1.42%"
"01/16/2019","73.25","72.24","73.55","72.24","","1.29%"
"01/15/2019","72.32","72.93","73.46","72.25","","-0.92%"
"01/14/2019","72.99","72.62","73.58","72.43","","0.65%"
"01/11/2019","72.52","72.86","73.26","72.34","","-0.47%"
"01/10/2019","72.86","73.03","73.84","72.45","","-0.36%"
"01/09/2019","73.12","71.81","73.62","71.74","","2.17%"
"01/08/2019","71.57","72.94","73.85","71.55","","-1.81%"
"01/07/2019","72.89","72.63","73.90","72.55","","0.57%"
"01/04/2019","72.48","71.02","73.36","70.97","","2.26%"
"01/03/2019","70.88","70.82","71.99","70.66","","0.16%"
"01/02/2019","70.77","72.36","72.59","70.77","","-2.08%"
"12/31/2018","72.27","72.29","72.85","72.10","","0.00%"
"12/28/2018","72.27","72.18","72.86","72.06","","0.33%"
"12/27/2018","72.03","74.06","74.18","71.88","","-1.92%"
"12/26/2018","73.44","72.72","73.54","72.16","","1.35%"
"12/24/2018","72.46","73.72","73.78","72.41","","-1.04%"
"12/21/2018","73.22","75.31","75.60","73.07","","-2.67%"
"12/20/2018","75.23","76.67","77.38","75.03","","-1.87%"
"12/19/2018","76.66","77.67","78.02","76.64","","-1.47%"
"12/18/2018","77.80","78.34","78.63","77.77","","-0.83%"
"12/17/2018","78.45","79.41","79.79","77.91","","-1.43%"
"12/14/2018","79.59","79.36","79.94","78.63","","0.16%"
"12/13/2018","79.46","79.83","79.96","78.95","","-0.60%"
"12/12/2018","79.94","80.20","80.31","79.57","","-0.10%"
"12/11/2018","80.02","79.90","80.65","79.13","","0.26%"
"12/10/2018","79.81","80.12","80.60","79.38","","-0.55%"
"12/07/2018","80.25","79.04","80.93","78.81","","1.52%"
"12/06/2018","79.05","80.33","80.73","78.62","","-2.48%"
"12/05/2018","81.06","79.90","81.30","79.68","","1.60%"
"12/04/2018","79.78","79.62","80.37","79.32","","-0.09%"
"12/03/2018","79.85","80.64","81.85","79.82","","1.29%"
"11/30/2018","78.83","78.89","79.30","78.46","","0.14%"
"11/29/2018","78.72","78.75","79.19","78.03","","-0.08%"
"11/28/2018","78.78","77.75","79.04","77.69","","1.23%"
"11/27/2018","77.82","78.42","78.46","77.55","","-0.74%"
"11/26/2018","78.40","77.22","78.70","77.19","","1.46%"
"11/23/2018","77.27","77.79","77.96","77.22","","-1.92%"
"11/21/2018","78.78","77.38","79.39","77.26","","1.77%"
"11/20/2018","77.41","78.06","78.37","77.41","","-0.87%"
"11/19/2018","78.09","78.72","79.01","77.66","","-0.27%"
"11/16/2018","78.30","78.15","79.33","78.06","","0.10%"
"11/15/2018","78.22","78.27","78.79","77.81","","-0.15%"
"11/14/2018","78.34","77.91","78.67","77.84","","0.82%"
"11/13/2018","77.70","78.35","78.62","77.51","","-0.77%"
"11/12/2018","78.30","79.13","79.73","78.22","","0.17%"
"11/09/2018","78.17","79.09","79.18","77.21","","-1.04%"
"11/08/2018","78.99","79.20","80.48","78.70","","0.15%"
"11/07/2018","78.87","77.39","79.74","77.21","","1.85%"
"11/06/2018","77.44","78.66","79.16","76.84","","-1.73%"
"11/05/2018","78.80","78.82","79.40","78.30","","0.03%"
"11/02/2018","78.78","78.95","79.77","78.31","","-0.37%"
"11/01/2018","79.07","76.90","79.54","76.56","","2.89%"
"10/31/2018","76.85","76.86","77.02","76.50","","-0.04%"
"10/30/2018","76.88","77.15","77.50","76.56","","-0.36%"
"10/29/2018","77.16","79.38","79.48","77.10","","-1.77%"
"10/26/2018","78.55","77.83","78.74","77.17","","1.11%"
"10/25/2018","77.69","76.91","77.74","76.15","","0.82%"
"10/24/2018","77.06","78.95","79.49","77.02","","-2.46%"
"10/23/2018","79.00","79.89","79.99","78.20","","-1.26%"
"10/22/2018","80.01","77.79","80.14","77.77","","2.70%"
"10/19/2018","77.91","78.09","78.15","77.53","","-0.15%"
"10/18/2018","78.03","77.98","78.39","77.34","","0.21%"
"10/17/2018","77.87","78.22","78.60","77.67","","-0.68%"
"10/16/2018","78.40","78.98","78.98","78.26","","-0.44%"
"10/15/2018","78.75","79.14","79.14","77.87","","0.50%"
"10/12/2018","78.36","77.13","78.84","77.05","","2.10%"
"10/11/2018","76.75","76.90","77.70","76.22","","-0.08%"
"10/10/2018","76.81","77.11","77.57","76.51","","-0.21%"
"10/09/2018","76.97","77.38","77.89","76.28","","-0.76%"
"10/08/2018","77.56","76.30","77.60","76.28","","1.93%"
"10/05/2018","76.09","76.12","76.71","76.01","","0.13%"
"10/04/2018","75.99","76.61","76.76","75.64","","-0.59%"
"10/03/2018","76.44","76.34","76.83","76.07","","0.28%"
"10/02/2018","76.23","76.22","76.79","75.76","","-0.09%"
"10/01/2018","76.30","76.36","77.15","75.38","","-0.10%"
"09/28/2018","76.38","77.69","77.88","76.28","","-1.71%"
"09/27/2018","77.71","78.52","78.53","77.33","","-1.08%"
"09/26/2018","78.56","79.20","79.60","78.42","","-0.52%"
"09/25/2018","78.97","78.76","79.21","78.11","","0.52%"
"09/24/2018","78.56","79.24","79.30","78.31","","-0.73%"
"09/21/2018","79.14","78.29","79.21","78.02","","0.87%"
"09/20/2018","78.46","78.74","78.98","78.19","","-0.33%"
"09/19/2018","78.72","78.37","79.32","77.91","","0.13%"
"09/18/2018","78.62","81.23","81.62","78.36","","-3.34%"
"09/17/2018","81.34","81.75","82.36","81.31","","-0.61%"
"09/14/2018","81.84","81.45","81.98","81.39","","0.42%"
"09/13/2018","81.50","82.38","82.40","81.41","","-1.42%"
"09/12/2018","82.67","82.98","83.44","81.60","","-0.27%"
"09/11/2018","82.89","83.81","83.89","81.97","","-1.19%"
"09/10/2018","83.89","83.21","83.90","82.64","","2.30%"
"09/07/2018","82.00","81.28","83.40","81.21","","0.87%"
"09/06/2018","81.29","81.77","82.07","81.24","","-0.57%"
"09/05/2018","81.76","82.69","82.97","81.46","","-1.23%"
"09/04/2018","82.78","82.83","83.02","81.35","","0.60%"
"08/31/2018","82.29","82.21","82.96","82.06","","0.06%"
"08/30/2018","82.24","82.92","83.19","81.91","","-0.63%"
"08/29/2018","82.76","84.23","84.25","82.16","","-0.96%"
"08/28/2018","83.56","83.18","83.90","82.66","","0.42%"
"08/27/2018","83.21","81.46","83.52","81.35","","1.89%"
"08/24/2018","81.67","81.51","83.20","81.37","","0.21%"
"08/23/2018","81.50","82.27","82.34","81.14","","-0.98%"
"08/22/2018","82.31","83.37","83.61","82.04","","-1.14%"
"08/21/2018","83.26","82.85","84.05","82.54","","0.65%"
"08/20/2018","82.72","81.42","83.17","81.40","","1.58%"
"08/17/2018","81.43","81.57","81.91","81.10","","-0.42%"
"08/16/2018","81.77","80.80","82.20","80.63","","1.15%"
"08/15/2018","80.84","83.14","83.41","80.69","","-2.67%"
"08/14/2018","83.06","82.72","83.44","82.51","","0.16%"
"08/13/2018","82.93","85.17","85.17","82.02","","-2.68%"
"08/10/2018","85.21","87.24","87.67","85.16","","-2.35%"
"08/09/2018","87.26","87.18","87.38","86.85","","0.08%"
"08/08/2018","87.19","87.92","88.32","87.14","","-0.84%"
"08/07/2018","87.93","88.83","89.17","87.08","","-0.50%"
"08/06/2018","88.37","87.34","88.65","87.28","","0.23%"
"08/03/2018","88.17","88.69","89.10","86.77","","-0.74%"
"08/02/2018","88.83","88.07","88.87","87.71","","0.55%"
"08/01/2018","88.34","89.21","89.97","88.32","","-1.35%"
"07/31/2018","89.55","89.34","89.82","88.96","","0.47%"
"07/30/2018","89.13","88.44","89.76","87.78","","0.93%"
"07/27/2018","88.31","88.13","88.58","87.33","","0.15%"
"07/26/2018","88.18","88.21","88.31","87.06","","0.24%"
"07/25/2018","87.97","86.87","88.59","86.85","","1.49%"
"07/24/2018","86.68","86.66","87.34","86.12","","-0.20%"
"07/23/2018","86.85","86.96","87.18","86.37","","-0.30%"
"07/20/2018","87.11","87.86","87.96","86.21","","-0.55%"
"07/19/2018","87.59","88.19","88.44","87.33","","-0.57%"
"07/18/2018","88.09","88.42","88.79","87.88","","-0.24%"
"07/17/2018","88.30","87.67","88.48","86.83","","0.56%"
"07/16/2018","87.81","88.12","88.28","87.24","","-0.06%"
"07/13/2018","87.86","88.71","88.91","86.72","","-0.77%"
"07/12/2018","88.54","84.61","88.54","84.48","","4.66%"
"07/11/2018","84.60","85.08","85.79","84.36","","-2.07%"
"07/10/2018","86.39","85.49","86.41","85.15","","1.12%"
"07/09/2018","85.43","84.27","85.69","84.26","","1.26%"
"07/06/2018","84.37","81.87","84.73","81.80","","2.78%"
"07/05/2018","82.09","82.40","83.46","81.81","","-0.83%"
"07/03/2018","82.78","83.31","83.65","82.62","","-0.23%"
"07/02/2018","82.97","84.22","85.03","82.86","","-2.82%"
"06/29/2018","85.38","84.94","87.06","84.37","","0.70%"
"06/28/2018","84.79","85.83","85.96","84.52","","-1.22%"
"06/27/2018","85.84","85.75","86.00","85.30","","0.28%"
"06/26/2018","85.60","86.02","86.38","85.48","","-0.58%"
"06/25/2018","86.10","86.38","87.27","85.34","","0.34%"
"06/22/2018","85.81","83.19","85.82","83.12","","3.20%"
"06/21/2018","83.15","83.38","84.17","83.02","","-0.16%"
"06/20/2018","83.28","83.15","85.70","83.11","","-0.06%"
"06/19/2018","83.33","87.57","88.20","83.32","","-4.73%"
"06/18/2018","87.47","90.53","90.55","86.81","","-3.36%"
"06/15/2018","90.51","93.01","93.09","90.50","","-3.04%"
"06/14/2018","93.35","93.64","94.50","92.61","","-0.44%"
"06/13/2018","93.76","95.19","95.66","93.23","","-1.56%"
"06/12/2018","95.25","95.12","95.84","94.69","","0.44%"
"06/11/2018","94.83","95.16","96.49","94.01","","-0.06%"
"06/08/2018","94.89","93.94","95.84","93.60","","0.86%"
"06/07/2018","94.08","91.11","94.92","90.45","","3.43%"
"06/06/2018","90.96","89.85","91.71","89.36","","1.29%"
"06/05/2018","89.80","92.72","92.72","89.75","","-2.55%"
"06/04/2018","92.15","93.34","94.50","92.08","","-1.44%"
"06/01/2018","93.50","93.12","94.49","92.73","","0.44%"
"05/31/2018","93.09","92.44","93.73","91.77","","0.64%"
"05/30/2018","92.50","94.65","96.30","91.22","","-0.76%"
"05/29/2018","93.21","89.62","93.21","89.59","","4.31%"
"05/25/2018","89.36","87.32","89.69","87.15","","2.25%"
"05/24/2018","87.39","87.06","87.85","86.65","","0.52%"
"05/23/2018","86.94","87.36","87.74","86.73","","-0.39%"
"05/22/2018","87.28","88.65","89.87","86.64","","-1.49%"
"05/21/2018","88.60","87.17","88.72","87.16","","2.42%"
"05/18/2018","86.51","85.06","87.59","85.06","","1.85%"
"05/17/2018","84.94","84.46","85.68","84.06","","0.69%"
"05/16/2018","84.36","83.85","85.38","83.64","","0.69%"
"05/15/2018","83.78","83.99","84.35","83.37","","-0.13%"
"05/14/2018","83.89","84.66","84.89","83.50","","-0.70%"
"05/11/2018","84.48","84.75","84.95","83.51","","-0.07%"
"05/10/2018","84.54","86.17","86.17","84.06","","-1.48%"
"05/09/2018","85.81","85.47","86.05","85.21","","0.42%"
"05/08/2018","85.45","86.11","86.88","85.12","","-0.73%"
"05/07/2018","86.08","87.00","88.08","85.92","","-0.98%"
"05/04/2018","86.93","84.55","87.06","84.03","","2.95%"
"05/03/2018","84.44","84.69","85.11","83.84","","-0.39%"
"05/02/2018","84.77","84.55","85.10","84.15","","0.38%"
"05/01/2018","84.45","83.87","84.69","83.62","","0.68%"
"04/30/2018","83.88","84.58","84.73","83.34","","-0.66%"
"04/27/2018","84.44","84.22","84.78","83.99","","0.42%"
"04/26/2018","84.09","83.93","84.94","83.61","","0.24%"
"04/25/2018","83.89","81.75","84.53","81.58","","2.38%"
"04/24/2018","81.94","84.08","84.55","81.51","","-2.85%"
"04/23/2018","84.34","84.87","85.39","84.06","","-1.47%"
"04/20/2018","85.60","82.97","85.63","82.97","","3.27%"
"04/19/2018","82.89","82.62","83.14","82.56","","0.30%"
"04/18/2018","82.64","83.09","83.34","82.50","","-0.51%"
"04/17/2018","83.06","83.30","83.58","82.06","","-0.32%"
"04/16/2018","83.33","83.55","84.03","83.01","","-0.20%"
"04/13/2018","83.50","83.81","84.45","83.06","","-0.41%"
"04/12/2018","83.84","83.79","83.97","83.19","","0.14%"
"04/11/2018","83.72","83.61","84.03","83.32","","0.17%"
"04/10/2018","83.58","82.80","83.58","82.33","","0.88%"
"04/09/2018","82.85","82.77","83.69","82.71","","0.19%"
"04/06/2018","82.69","82.06","83.44","81.84","","0.07%"
"04/05/2018","82.63","79.55","82.64","79.50","","3.85%"
"04/04/2018","79.57","82.06","82.31","78.63","","-3.01%"
"04/03/2018","82.04","81.04","82.80","81.00","","1.25%"
"04/02/2018","81.03","81.71","82.70","80.93","","-0.67%"
"03/29/2018","81.58","80.75","82.19","80.69","","0.97%"
"03/28/2018","80.80","81.93","82.13","80.68","","-1.49%"
"03/27/2018","82.02","81.89","82.74","81.72","","0.32%"
"03/26/2018","81.76","82.00","82.56","81.53","","-0.05%"
"03/23/2018","81.80","82.25","82.38","81.40","","-0.44%"
"03/22/2018","82.16","82.72","83.16","81.78","","-0.65%"
"03/21/2018","82.70","82.75","83.85","82.55","","-0.36%"
"03/20/2018","83.00","81.20","83.35","80.97","","2.13%"
"03/19/2018","81.27","82.92","82.95","81.20","","-1.86%"
"03/16/2018","82.81","83.63","83.69","82.45","","-0.92%"
"03/15/2018","83.58","83.55","83.85","82.68","","0.29%"
"03/14/2018","83.34","83.31","83.87","82.44","","0.35%"
"03/13/2018","83.05","83.14","84.17","82.10","","-0.19%"
"03/12/2018","83.21","84.34","85.02","82.89","","-1.49%"
"03/09/2018","84.47","85.09","85.55","84.25","","-0.57%"
"03/08/2018","84.95","83.09","85.25","83.09","","2.31%"
"03/07/2018","83.03","82.55","83.75","81.81","","0.65%"
"03/06/2018","82.49","84.89","86.59","81.78","","-2.79%"
"03/05/2018","84.86","82.34","85.30","82.26","","3.30%"
"03/02/2018","82.15","81.53","82.22","81.11","","0.53%"
"03/01/2018","81.72","82.78","83.05","80.69","","-1.40%"
"02/28/2018","82.88","82.27","83.05","81.83","","0.61%"
"02/27/2018","82.38","82.12","82.42","81.17","","0.32%"
"02/26/2018","82.12","81.33","82.44","81.05","","0.86%"
"02/23/2018","81.42","79.44","81.42","79.38","","2.40%"
"02/22/2018","79.51","80.23","80.28","79.25","","-0.97%"
"02/21/2018","80.29","78.88","80.52","78.78","","1.54%"
"02/20/2018","79.07","77.03","79.34","77.03","","4.56%"
"02/16/2018","75.62","75.36","75.87","75.14","","0.31%"
"02/15/2018","75.39","75.58","76.28","75.11","","-0.28%"
"02/14/2018","75.60","76.32","76.32","75.42","","-0.75%"
"02/13/2018","76.17","76.43","76.52","75.67","","-0.26%"
"02/12/2018","76.37","76.49","77.47","76.11","","-0.50%"
"02/09/2018","76.75","76.88","77.23","75.75","","-0.29%"
"02/08/2018","76.97","75.95","77.51","75.91","","1.20%"
"02/07/2018","76.06","76.34","76.92","75.83","","-0.33%"
"02/06/2018","76.31","76.60","76.78","75.86","","-0.40%"
"02/05/2018","76.62","77.38","77.89","76.46","","-0.97%"
"02/02/2018","77.37","78.42","78.83","77.25","","-1.20%"
"02/01/2018","78.31","77.20","79.92","77.18","","1.45%"
"01/31/2018","77.19","77.16","78.19","76.53","","0.08%"
"01/30/2018","77.13","78.32","78.93","76.98","","-1.67%"
"01/29/2018","78.44","80.59","80.62","78.16","","-2.60%"
"01/26/2018","80.53","81.90","81.98","80.32","","-1.65%"
"01/25/2018","81.88","82.22","82.83","81.78","","-0.52%"
"01/24/2018","82.31","82.19","82.73","81.62","","0.13%"
"01/23/2018","82.20","83.50","83.66","82.03","","-1.44%"
"01/22/2018","83.40","83.39","83.95","83.00","","-0.04%"
"01/19/2018","83.43","82.49","83.75","82.39","","0.93%"
"01/18/2018","82.66","81.98","83.94","81.84","","0.68%"
"01/17/2018","82.10","81.20","82.22","80.97","","1.01%"
"01/16/2018","81.28","81.73","82.06","80.63","","-0.36%"
"01/12/2018","81.57","82.93","84.65","80.33","","-1.31%"
"01/11/2018","82.65","79.53","82.65","79.43","","3.81%"
"01/10/2018","79.62","78.44","79.92","78.37","","1.58%"
"01/09/2018","78.38","78.10","78.69","78.05","","0.14%"
"01/08/2018","78.27","78.09","78.80","77.94","","0.42%"
"01/05/2018","77.94","79.22","80.05","77.81","","-1.59%"
"01/04/2018","79.20","78.08","79.39","78.06","","1.42%"
"01/03/2018","78.09","77.56","78.29","77.39","","0.48%"
"01/02/2018","77.72","78.66","79.28","77.31","","-0.96%"
"12/29/2017","78.47","78.78","78.91","78.22","","-0.39%"
"12/28/2017","78.78","78.80","79.44","78.60","","-0.23%"
"12/27/2017","78.96","77.72","78.98","77.27","","1.81%"
"12/26/2017","77.56","77.96","78.16","77.18","","-0.44%"
"12/22/2017","77.90","77.36","78.03","77.01","","0.35%"
"12/21/2017","77.63","75.59","78.06","75.44","","2.52%"
"12/20/2017","75.72","74.99","75.95","74.95","","0.91%"
"12/19/2017","75.04","75.34","75.91","74.94","","-0.25%"
"12/18/2017","75.23","75.94","76.43","75.13","","-0.83%"
"12/15/2017","75.86","75.15","76.75","75.06","","0.73%"
"12/14/2017","75.31","74.04","75.55","73.91","","1.55%"
"12/13/2017","74.16","72.94","74.22","72.93","","1.53%"
"12/12/2017","73.04","72.84","74.19","72.78","","0.27%"
"12/11/2017","72.84","73.66","73.83","72.81","","-1.19%"
"12/08/2017","73.72","74.15","74.27","73.62","","-0.62%"
"12/07/2017","74.18","72.77","74.26","72.11","","2.02%"
"12/06/2017","72.71","72.49","73.27","72.46","","0.21%"
"12/05/2017","72.56","72.53","73.15","72.16","","-0.06%"
"12/04/2017","72.60","73.31","73.35","72.51","","-0.85%"
"12/01/2017","73.22","72.80","73.41","72.67","","0.60%"
"11/30/2017","72.78","73.19","73.45","72.29","","-0.86%"
"11/29/2017","73.41","72.08","73.46","71.77","","1.63%"
"11/28/2017","72.23","71.31","72.29","71.03","","1.11%"
"11/27/2017","71.44","71.96","72.39","71.21","","-0.70%"
"11/24/2017","71.94","71.16","72.06","71.07","","1.05%"
"11/22/2017","71.19","70.06","71.75","69.91","","1.60%"
"11/21/2017","70.07","70.66","71.34","69.55","","-1.05%"
"11/20/2017","70.81","69.85","70.92","69.43","","1.33%"
"11/17/2017","69.88","69.23","70.08","69.23","","0.88%"
"11/16/2017","69.27","68.96","69.50","68.81","","0.60%"
"11/15/2017","68.86","68.60","68.91","68.60","","0.32%"
"11/14/2017","68.64","68.93","69.38","68.60","","-0.41%"
"11/13/2017","68.92","69.14","69.68","68.86","","-0.22%"
"11/10/2017","69.07","68.39","69.18","68.37","","1.07%"
"11/09/2017","68.34","68.72","69.47","68.19","","-0.60%"
"11/08/2017","68.75","68.10","69.15","68.07","","0.87%"
"11/07/2017","68.16","68.76","68.89","68.02","","-0.92%"
"11/06/2017","68.79","68.83","69.11","68.25","","0.19%"
"11/03/2017","68.66","69.08","69.37","68.36","","-0.64%"
"11/02/2017","69.10","68.38","69.30","68.12","","1.20%"
"11/01/2017","68.28","68.72","69.05","68.11","","-0.39%"
"10/31/2017","68.55","68.73","68.89","68.12","","-0.20%"
"10/30/2017","68.69","68.06","69.20","67.97","","0.67%"
"10/27/2017","68.23","68.36","68.39","67.81","","0.10%"
"10/26/2017","68.16","69.19","69.27","68.10","","-1.50%"
"10/25/2017","69.20","69.66","69.90","69.13","","-0.53%"
"10/24/2017","69.57","69.50","70.19","69.03","","-0.22%"
"10/23/2017","69.72","66.94","69.78","66.92","","4.31%"
"10/20/2017","66.84","67.33","67.53","66.84","","-0.76%"
"10/19/2017","67.35","67.80","67.86","67.27","","-0.53%"
"10/18/2017","67.71","67.88","68.16","67.55","","-0.13%"
"10/17/2017","67.80","67.63","68.59","67.47","","0.22%"
"10/16/2017","67.65","68.65","68.88","67.53","","-1.50%"
"10/13/2017","68.68","67.75","68.94","67.67","","1.18%"
"10/12/2017","67.88","68.77","69.12","67.66","","-1.22%"
"10/11/2017","68.72","69.28","69.46","68.47","","-0.28%"
"10/10/2017","68.91","69.03","69.88","68.62","","-0.09%"
"10/09/2017","68.97","68.72","69.06","68.06","","0.44%"
"10/06/2017","68.67","68.22","69.19","67.81","","0.64%"
"10/05/2017","68.23","69.12","69.46","68.10","","-1.00%"
"10/04/2017","68.92","67.60","69.97","67.60","","2.03%"
"10/03/2017","67.55","67.57","68.34","67.41","","-0.07%"
"10/02/2017","67.60","68.63","68.80","67.56","","-1.20%"
"09/29/2017","68.42","69.03","69.20","68.33","","-0.83%"
"09/28/2017","68.99","68.72","69.29","68.27","","0.39%"
"09/27/2017","68.72","68.86","69.09","68.19","","-0.16%"
"09/26/2017","68.83","69.52","69.71","68.53","","-0.92%"
"09/25/2017","69.47","68.64","69.53","68.34","","1.37%"
"09/22/2017","68.53","68.16","68.75","67.87","","0.45%"
"09/21/2017","68.22","69.38","69.49","68.19","","-1.57%"
"09/20/2017","69.31","69.64","69.73","69.06","","-0.09%"
"09/19/2017","69.37","69.53","69.87","68.84","","-0.06%"
"09/18/2017","69.41","68.82","69.94","68.82","","0.64%"
"09/15/2017","68.97","69.16","69.19","68.64","","-0.29%"
"09/14/2017","69.17","69.28","69.44","68.44","","-0.19%"
"09/13/2017","69.30","68.98","69.36","68.33","","0.22%"
"09/12/2017","69.15","72.09","72.09","69.14","","-4.25%"
"09/11/2017","72.22","75.33","75.33","72.06","","-3.07%"
"09/08/2017","74.51","74.58","75.75","74.09","","0.27%"
"09/07/2017","74.31","74.41","74.42","73.42","","-0.30%"
"09/06/2017","74.53","75.09","75.63","74.25","","-0.47%"
"09/05/2017","74.88","72.08","74.88","72.07","","4.38%"
"09/01/2017","71.74","71.04","71.95","70.56","","1.04%"
"08/31/2017","71.00","70.77","71.00","70.28","","0.24%"
"08/30/2017","70.83","70.00","70.94","69.84","","1.29%"
"08/29/2017","69.93","69.87","70.46","69.36","","0.14%"
"08/28/2017","69.83","68.62","69.94","68.56","","2.53%"
"08/25/2017","68.11","69.83","70.00","67.66","","-2.44%"
"08/24/2017","69.81","68.98","69.88","68.56","","1.32%"
"08/23/2017","68.90","67.94","69.45","67.93","","1.47%"
"08/22/2017","67.90","67.45","67.94","67.35","","0.73%"
"08/21/2017","67.41","67.31","67.80","67.22","","0.33%"
"08/18/2017","67.19","66.93","67.50","66.69","","0.49%"
"08/17/2017","66.86","66.97","67.07","66.65","","0.01%"
"08/16/2017","66.85","67.22","67.40","66.77","","-0.52%"
"08/15/2017","67.20","67.82","67.89","67.09","","-0.81%"
"08/14/2017","67.75","68.45","68.55","67.58","","-0.65%"
"08/11/2017","68.19","68.06","69.15","67.76","","-1.00%"
"08/10/2017","68.88","71.10","71.17","68.88","","-3.20%"
"08/09/2017","71.16","71.18","71.20","70.41","","0.00%"
"08/08/2017","71.16","70.55","71.19","70.32","","0.91%"
"08/07/2017","70.52","70.72","70.94","70.45","","-0.09%"
"08/04/2017","70.58","70.28","70.81","70.23","","0.60%"
"08/03/2017","70.16","70.28","70.58","70.00","","-0.13%"
"08/02/2017","70.25","69.41","70.39","69.23","","1.36%"
"08/01/2017","69.31","68.88","69.38","68.33","","0.55%"
"07/31/2017","68.93","68.69","69.65","68.51","","0.22%"
"07/28/2017","68.78","68.89","69.25","68.31","","-0.04%"
"07/27/2017","68.81","68.56","69.69","68.03","","0.58%"
"07/26/2017","68.41","68.90","68.90","67.78","","-0.62%"
"07/25/2017","68.84","68.46","68.97","68.44","","0.82%"
"07/24/2017","68.28","68.14","68.65","67.86","","-0.03%"
