Date,Open,High,Low,Close,Adj Close,Volume
2017-07-18,90.449997,91.580002,90.320000,91.070000,78.324097,14719400
2017-07-19,91.339996,91.620003,91.000000,91.199997,78.435905,11651200
2017-07-20,91.150002,91.720001,90.900002,91.199997,78.435905,11561700
2017-07-21,91.059998,91.360001,90.519997,90.889999,78.169281,10971300
2017-07-24,90.959999,91.540001,90.910004,91.279999,78.504707,10725100
2017-07-25,92.370003,93.519997,92.269997,92.800003,79.811966,16447700
2017-07-26,93.099998,93.190002,91.680000,91.930000,79.063728,11815500
2017-07-27,91.830002,92.059998,91.160004,91.550003,78.736923,12332400
2017-07-28,91.449997,91.750000,90.910004,91.279999,78.504707,9351900
2017-07-31,91.510002,92.360001,91.500000,91.800003,78.951920,11520300
2017-08-01,92.489998,93.139999,92.279999,93.029999,80.009773,12523700
2017-08-02,92.870003,93.209999,92.510002,93.110001,80.078568,10165600
2017-08-03,92.699997,93.129997,92.239998,92.500000,79.553932,11078800
2017-08-04,93.500000,94.400002,93.470001,93.660004,80.551613,14324000
2017-08-07,93.889999,94.190002,93.709999,94.019997,80.861214,7978300
2017-08-08,93.949997,95.220001,93.599998,93.680000,80.568787,13745400
2017-08-09,92.980003,93.680000,92.830002,93.529999,80.439789,11214400
2017-08-10,92.900002,93.070000,92.070000,92.190002,79.287331,13252300
2017-08-11,92.129997,92.669998,91.239998,91.419998,78.625099,10679500
2017-08-14,92.370003,92.900002,92.330002,92.489998,79.545349,10994800
2017-08-15,93.309998,93.559998,92.650002,92.730003,79.751778,8812700
2017-08-16,93.040001,93.230003,91.879997,92.089996,79.201340,11085400
2017-08-17,91.760002,91.959999,90.500000,90.650002,77.962883,13837500
2017-08-18,90.309998,91.540001,90.190002,90.739998,78.040253,13040700
2017-08-21,90.849998,90.940002,90.160004,90.629997,77.945679,11502100
2017-08-22,91.070000,91.709999,91.000000,91.559998,78.745514,9211800
2017-08-23,90.870003,92.339996,90.839996,91.669998,78.840103,8811300
2017-08-24,91.930000,92.120003,91.410004,91.519997,78.711098,8623200
2017-08-25,91.879997,92.480003,91.800003,91.889999,79.029343,11794600
2017-08-28,92.160004,92.190002,91.129997,91.599998,78.779930,7292900
2017-08-29,90.449997,91.309998,90.309998,91.099998,78.349884,10886100
2017-08-30,91.250000,91.879997,91.190002,91.309998,78.530495,9165300
2017-08-31,91.809998,91.849998,90.800003,90.889999,78.169281,13217400
2017-09-01,91.250000,92.360001,90.949997,91.699997,78.865906,9815800
2017-09-05,91.019997,91.110001,89.019997,89.510002,76.982414,16897300
2017-09-06,90.000000,90.519997,89.639999,90.110001,77.498444,11845700
2017-09-07,90.110001,90.129997,88.080002,88.529999,76.139565,14592300
2017-09-08,88.309998,89.419998,88.239998,88.419998,76.044983,14242200
2017-09-11,89.389999,90.250000,88.949997,89.790001,77.223244,13219000
2017-09-12,90.169998,91.250000,90.099998,90.889999,78.169281,14003800
2017-09-13,90.610001,91.500000,90.320000,91.150002,78.392891,12485400
2017-09-14,91.199997,91.529999,90.739998,90.970001,78.238075,10562800
2017-09-15,91.080002,91.709999,90.760002,91.620003,78.797112,18171800
2017-09-18,91.930000,93.139999,91.849998,92.919998,79.915154,11318700
2017-09-19,92.709999,94.360001,92.519997,93.940002,80.792412,12626100
2017-09-20,94.099998,95.290001,93.709999,94.599998,81.360046,15311600
2017-09-21,94.459999,95.370003,94.190002,95.029999,81.729851,10851500
2017-09-22,94.699997,94.980003,94.430000,94.830002,81.557854,8358300
2017-09-25,94.510002,94.879997,93.449997,94.120003,80.947220,10463400
2017-09-26,93.779999,94.029999,93.339996,93.699997,80.586006,9358100
2017-09-27,94.970001,95.720001,94.580002,95.180000,81.858864,15090200
2017-09-28,95.589996,95.879997,94.910004,95.379997,82.030869,10270400
2017-09-29,95.300003,95.519997,95.019997,95.510002,82.142677,11438400
2017-10-02,95.769997,96.879997,95.459999,96.839996,83.286537,13797200
2017-10-03,96.830002,97.430000,96.769997,97.349998,83.725166,9633500
2017-10-04,97.300003,97.440002,96.279999,96.360001,82.873718,12166600
2017-10-05,96.000000,97.400002,95.550003,97.089996,83.989655,14236200
2017-10-06,97.550003,97.639999,96.470001,96.919998,83.842583,10231900
2017-10-09,96.959999,97.070000,96.139999,96.410004,83.401398,7765100
2017-10-10,96.459999,97.180000,96.239998,97.129997,84.024269,10631500
2017-10-11,96.830002,97.010002,96.139999,96.839996,83.773369,14283600
2017-10-12,97.300003,97.500000,95.620003,95.989998,83.038063,18251600
2017-10-13,95.480003,96.709999,94.959999,95.860001,82.925613,13190600
2017-10-16,96.339996,97.949997,96.339996,97.839996,84.638443,12434000
2017-10-17,98.070000,98.180000,97.320000,97.620003,84.448158,10335700
2017-10-18,98.150002,98.550003,97.629997,97.989998,84.768211,10158600
2017-10-19,97.190002,98.199997,97.089996,98.110001,84.872009,9133900
2017-10-20,99.279999,99.889999,98.730003,99.510002,86.083115,15326600
2017-10-23,99.510002,99.989998,99.239998,99.339996,85.936058,9238600
2017-10-24,99.879997,101.190002,99.760002,100.919998,87.302864,13000800
2017-10-25,101.250000,101.449997,100.190002,101.019997,87.389381,14632700
2017-10-26,101.349998,102.419998,101.320000,101.739998,88.012215,13054400
2017-10-27,101.430000,102.230003,101.050003,101.769997,88.038170,10400400
2017-10-30,101.129997,101.930000,100.870003,101.410004,87.726768,8839500
2017-10-31,101.370003,101.699997,100.570000,100.610001,87.034714,8690200
2017-11-01,101.099998,101.699997,100.730003,100.919998,87.302864,8418200
2017-11-02,100.870003,101.769997,100.160004,101.589996,87.882446,8731800
2017-11-03,101.099998,101.529999,100.730003,101.410004,87.726768,7103500
2017-11-06,101.339996,101.690002,100.660004,100.779999,87.181755,8121500
2017-11-07,100.559998,100.750000,98.250000,98.750000,85.425667,18822600
2017-11-08,98.269997,98.370003,97.150002,97.639999,84.465454,18524700
2017-11-09,97.120003,98.220001,96.809998,97.629997,84.456795,13697800
2017-11-10,97.809998,98.339996,97.500000,97.510002,84.352982,9314000
2017-11-13,96.690002,98.050003,96.620003,97.860001,84.655777,9303100
2017-11-14,97.339996,97.779999,96.849998,97.269997,84.145363,11043800
2017-11-15,96.389999,98.739998,95.949997,98.190002,84.941223,15384100
2017-11-16,98.529999,99.059998,98.309998,98.470001,85.183449,9808000
2017-11-17,97.820000,98.410004,97.570000,98.139999,84.897987,9017900
2017-11-20,98.449997,99.150002,97.760002,99.010002,85.650597,9483200
2017-11-21,99.500000,99.550003,98.910004,98.930000,85.581383,13389400
2017-11-22,99.029999,99.519997,98.589996,98.639999,85.330513,7342200
2017-11-24,98.830002,98.900002,98.260002,98.320000,85.053711,3680000
2017-11-27,98.309998,99.129997,97.930000,97.930000,84.716316,13076200
2017-11-28,98.209999,101.699997,97.970001,101.360001,87.683502,16773000
2017-11-29,102.410004,104.220001,101.959999,103.730003,89.733734,21105500
2017-11-30,104.739998,106.660004,104.040001,104.519997,90.417130,23945900
2017-12-01,104.900002,105.320000,102.199997,104.790001,90.650703,19683500
2017-12-04,107.730003,108.400002,106.769997,106.949997,92.519257,23576600
2017-12-05,105.580002,107.410004,104.120003,105.720001,91.455223,17193900
2017-12-06,105.550003,105.760002,104.529999,104.930000,90.771797,15476200
2017-12-07,103.949997,105.190002,103.730003,104.620003,90.503647,13371800
2017-12-08,104.750000,105.940002,104.339996,105.930000,91.636887,13506900
2017-12-11,105.720001,106.059998,105.309998,105.620003,91.368706,10591200
2017-12-12,106.910004,107.370003,105.540001,106.849998,92.432724,15508800
2017-12-13,106.699997,107.110001,105.480003,105.510002,91.273544,15020300
2017-12-14,106.120003,106.449997,104.639999,104.660004,90.538246,13034200
2017-12-15,105.790001,106.519997,105.199997,106.139999,91.818527,29350600
2017-12-18,107.190002,107.629997,106.480003,106.959999,92.527885,12713100
2017-12-19,107.349998,107.489998,106.440002,106.510002,92.138626,12149900
2017-12-20,107.599998,107.730003,106.089996,106.139999,91.818527,13091500
2017-12-21,106.589996,108.070000,106.559998,107.830002,93.280502,12323700
2017-12-22,108.199997,108.459999,106.809998,107.449997,92.951767,14573400
2017-12-26,107.199997,107.989998,106.400002,107.019997,92.579803,7403700
2017-12-27,106.669998,107.290001,106.669998,107.220001,92.752815,9496500
2017-12-28,107.400002,107.839996,107.160004,107.790001,93.245918,7440600
2017-12-29,108.089996,108.279999,106.940002,106.940002,92.510597,8925700
2018-01-02,107.629997,108.019997,106.809998,107.949997,93.384308,13578800
2018-01-03,107.860001,108.489998,107.480003,108.059998,93.479469,11901000
2018-01-04,108.360001,110.029999,108.199997,109.040001,94.818634,12953700
2018-01-05,109.260002,109.550003,107.779999,108.339996,94.209915,14155000
2018-01-08,108.150002,108.680000,107.699997,108.500000,94.349060,12466500
2018-01-09,108.720001,109.629997,108.489998,109.050003,94.827324,13292300
2018-01-10,109.470001,110.699997,109.389999,110.250000,95.870796,15834500
2018-01-11,110.669998,110.930000,110.050003,110.839996,96.383842,13676800
2018-01-12,111.650002,112.849998,110.839996,112.669998,97.975189,18884200
2018-01-16,111.510002,113.430000,111.070000,112.269997,97.627357,22703300
2018-01-17,111.889999,113.300003,111.309998,112.989998,98.253441,14940300
2018-01-18,112.760002,113.720001,112.269997,113.260002,98.488251,14572900
2018-01-19,113.940002,114.339996,112.800003,113.010002,98.270844,18785500
2018-01-22,112.660004,114.389999,112.500000,114.330002,99.418678,12475700
2018-01-23,113.669998,114.639999,113.349998,114.209999,99.314339,12320800
2018-01-24,114.860001,116.000000,114.660004,115.669998,100.583931,15904500
2018-01-25,116.040001,116.169998,115.080002,115.699997,100.610001,13510000
2018-01-26,115.699997,116.320000,114.959999,116.320000,101.149155,13883900
2018-01-29,116.019997,117.349998,116.019997,116.199997,101.044800,11679900
2018-01-30,115.529999,116.599998,114.980003,115.110001,100.096947,14279100
2018-01-31,115.650002,116.660004,115.160004,115.669998,100.583931,13141400
2018-02-01,115.769997,116.989998,115.480003,116.870003,101.627403,13800600
2018-02-02,116.489998,116.919998,114.089996,114.279999,99.375214,16477300
2018-02-05,113.000000,114.589996,103.980003,108.800003,94.609924,30097600
2018-02-06,106.849998,112.480003,106.610001,112.110001,97.488213,33114800
2018-02-07,111.550003,114.449997,111.150002,112.870003,98.149101,21878300
2018-02-08,113.110001,113.110001,107.839996,107.879997,93.809914,27425800
2018-02-09,109.099998,111.050003,106.230003,110.040001,95.688194,28188000
2018-02-12,111.169998,112.730003,110.070000,111.739998,97.166489,18043300
2018-02-13,111.320000,113.050003,110.800003,112.430000,97.766464,16358200
2018-02-14,112.629997,115.269997,112.529999,115.029999,100.027390,15186900
2018-02-15,115.739998,115.989998,114.220001,115.510002,100.444786,12130200
2018-02-16,114.550003,116.070000,114.500000,114.680000,99.723038,13214300
2018-02-20,114.650002,115.389999,113.970001,114.709999,99.749115,13461500
2018-02-21,115.000000,117.449997,114.669998,115.190002,100.166534,14212500
2018-02-22,115.500000,116.430000,114.760002,114.980003,99.983910,17070400
2018-02-23,115.309998,117.389999,115.309998,117.309998,102.010017,12162500
2018-02-26,118.139999,118.900002,117.320000,118.769997,103.279602,16511200
2018-02-27,118.910004,119.330002,117.349998,117.360001,102.053497,17563300
2018-02-28,117.820000,118.489998,115.339996,115.500000,100.436089,17735600
2018-03-01,115.480003,116.639999,112.650002,113.430000,98.636070,18690000
2018-03-02,112.389999,113.559998,111.120003,113.320000,98.540421,18353700
2018-03-05,112.050003,115.930000,111.889999,115.059998,100.053474,13933000
2018-03-06,115.639999,115.820000,114.320000,115.160004,100.140434,10674400
2018-03-07,113.750000,115.099998,113.110001,114.730003,99.766525,13006500
2018-03-08,115.110001,115.230003,113.209999,114.739998,99.775215,11173700
2018-03-09,116.550003,118.080002,115.669998,118.040001,102.644814,15366600
2018-03-12,118.000000,118.750000,117.250000,117.660004,102.314384,12339300
2018-03-13,118.199997,118.470001,115.830002,116.250000,101.088280,13312300
2018-03-14,116.559998,116.589996,114.599998,114.949997,99.957817,12905100
2018-03-15,115.870003,116.000000,114.830002,115.239998,100.209991,8748000
2018-03-16,115.339996,116.599998,115.339996,115.440002,100.383919,19888900
2018-03-19,115.099998,115.449997,113.300003,114.529999,99.592606,13214900
2018-03-20,114.870003,115.449997,114.449997,114.639999,99.688248,9921200
2018-03-21,114.809998,116.629997,114.209999,114.739998,99.775215,13633000
2018-03-22,113.199997,113.599998,109.540001,109.949997,95.609932,22550400
2018-03-23,110.269997,110.919998,106.760002,107.010002,93.053375,23081500
2018-03-26,109.190002,111.160004,108.650002,110.309998,95.922981,20217500
2018-03-27,111.070000,111.690002,107.300003,108.169998,94.062088,18039900
2018-03-28,108.279999,109.169998,106.650002,108.000000,93.914261,19189300
2018-03-29,108.500000,110.779999,107.779999,109.970001,95.627335,13274600
2018-04-02,109.959999,110.730003,106.080002,107.849998,93.783829,18822500
2018-04-03,108.360001,109.500000,107.260002,109.330002,95.070801,14050700
2018-04-04,107.099998,111.209999,107.019997,110.989998,96.514290,15302600
2018-04-05,111.629997,112.830002,111.389999,111.879997,97.781586,16627000
2018-04-06,110.550003,111.550003,107.820000,109.089996,95.343140,18906000
2018-04-09,110.010002,112.980003,109.889999,110.400002,96.488075,15974300
2018-04-10,112.129997,112.870003,111.419998,112.510002,98.332199,13951400
2018-04-11,111.660004,111.809998,110.519997,110.620003,96.680336,14503300
2018-04-12,111.559998,114.389999,111.500000,113.370003,99.083809,16435500
2018-04-13,115.019997,115.150002,109.050003,110.300003,96.400688,39152800
2018-04-16,110.940002,111.470001,109.790001,110.209999,96.322021,16580500
2018-04-17,111.370003,111.919998,109.989998,110.209999,96.322021,15501400
2018-04-18,110.529999,111.070000,108.889999,109.320000,95.544167,16081400
2018-04-19,109.529999,111.870003,109.500000,111.720001,97.641754,17911000
2018-04-20,112.300003,112.739998,110.879997,111.470001,97.423233,15584400
2018-04-23,111.570000,111.949997,110.629997,110.930000,96.951279,11285800
2018-04-24,111.750000,112.900002,109.589996,110.410004,96.496819,16453100
2018-04-25,110.269997,110.529999,108.599998,109.989998,96.129745,13548200
2018-04-26,109.970001,110.820000,109.339996,110.099998,96.225883,10299500
2018-04-27,109.550003,110.160004,109.129997,109.400002,95.614082,9384000
2018-04-30,109.750000,110.300003,108.750000,108.779999,95.072220,13744900
2018-05-01,108.449997,108.970001,107.540001,108.779999,95.072220,10503400
2018-05-02,108.110001,109.489998,107.730003,107.919998,94.320587,12162100
2018-05-03,107.589996,107.769997,105.180000,107.239998,93.726288,15379100
2018-05-04,106.430000,108.739998,105.980003,108.430000,94.766327,11967900
2018-05-07,108.760002,109.680000,108.360001,109.370003,95.587875,9356700
2018-05-08,109.529999,111.339996,109.279999,110.989998,97.003716,12543200
2018-05-09,111.440002,113.639999,111.029999,113.410004,99.118774,11368100
2018-05-10,113.190002,114.440002,112.750000,114.290001,99.887886,9159700
2018-05-11,114.489998,114.730003,113.669998,113.860001,99.512062,10253000
2018-05-14,114.110001,114.699997,113.739998,113.900002,99.547043,8710700
2018-05-15,113.910004,113.910004,112.570000,113.029999,98.786667,11536200
2018-05-16,112.889999,113.690002,112.629997,113.339996,99.057602,7571100
2018-05-17,113.199997,113.410004,112.199997,112.959999,98.725479,8617200
2018-05-18,112.750000,112.800003,110.839996,111.129997,97.126091,11806300
2018-05-21,112.050003,112.540001,111.919998,112.150002,98.017555,9441900
2018-05-22,112.349998,114.290001,112.290001,113.010002,98.769188,11507600
2018-05-23,112.510002,112.769997,111.120003,112.489998,98.314705,11453900
2018-05-24,112.139999,112.150002,110.120003,111.230003,97.213493,14084800
2018-05-25,110.459999,111.080002,110.199997,110.660004,96.715317,8283500
2018-05-29,109.180000,109.199997,104.959999,105.930000,92.581360,30643800
2018-05-30,107.639999,108.599998,106.650002,108.349998,94.696411,17490800
2018-05-31,107.949997,108.190002,106.419998,107.010002,93.525269,19808200
2018-06-01,108.339996,108.940002,107.800003,108.400002,94.740097,13594200
2018-06-04,108.989998,109.260002,108.269997,108.449997,94.783806,9415400
2018-06-05,108.239998,108.309998,107.070000,107.839996,94.250671,10415200
2018-06-06,108.660004,110.739998,108.480003,110.360001,96.453117,15453600
2018-06-07,111.180000,111.500000,110.029999,110.800003,96.837677,13444400
2018-06-08,110.620003,111.139999,110.059998,111.110001,97.108612,10383200
2018-06-11,111.120003,111.910004,110.769997,110.830002,96.863892,12642900
2018-06-12,111.139999,111.529999,109.519997,110.190002,96.304527,15294100
2018-06-13,110.459999,111.449997,109.580002,109.970001,96.112259,14979700
2018-06-14,110.279999,110.360001,107.779999,108.029999,94.416733,20487300
2018-06-15,107.800003,108.379997,106.269997,107.900002,94.303116,26028600
2018-06-18,107.260002,108.400002,106.690002,108.180000,94.547836,9786800
2018-06-19,106.900002,107.879997,106.599998,107.550003,93.997208,12707200
2018-06-20,108.180000,108.639999,107.440002,107.540001,93.988480,8876900
2018-06-21,107.099998,108.209999,106.529999,107.510002,93.962257,11048700
2018-06-22,108.160004,108.370003,105.510002,105.750000,92.424057,19478900
2018-06-25,105.660004,105.699997,103.959999,104.790001,91.585037,16907600
2018-06-26,104.709999,105.209999,103.110001,104.860001,91.646202,17086800
2018-06-27,104.680000,105.919998,103.230003,103.239998,90.230331,16276800
2018-06-28,103.680000,105.459999,103.510002,104.930000,91.707375,14491300
2018-06-29,106.680000,106.900002,104.150002,104.199997,91.069366,18972400
2018-07-02,103.720001,105.089996,103.379997,105.080002,91.838455,11130000
2018-07-03,105.410004,105.779999,103.519997,103.610001,90.553734,8311700
2018-07-05,104.129997,104.379997,103.529999,103.720001,91.142464,10723400
2018-07-06,103.120003,104.500000,102.199997,104.059998,91.441231,12173700
2018-07-09,104.709999,107.459999,104.709999,107.279999,94.270760,13900800
2018-07-10,108.019997,108.400002,106.529999,106.620003,93.690796,14575900
2018-07-11,106.309998,107.059998,106.209999,106.389999,93.488686,10186500
2018-07-12,107.419998,107.559998,105.970001,106.849998,93.892891,12456800
2018-07-13,107.300003,107.800003,105.139999,106.360001,93.462318,21289100
2018-07-16,107.050003,110.769997,106.980003,110.580002,97.170593,24662600
2018-07-17,110.690002,110.930000,109.750000,110.500000,97.100281,14821900
2018-07-18,110.419998,112.120003,110.199997,111.529999,98.005386,14244900
2018-07-19,111.059998,111.089996,109.730003,109.889999,96.564262,16775300
2018-07-20,110.000000,111.739998,109.779999,111.279999,97.785713,13578100
2018-07-23,111.059998,114.239998,110.930000,113.349998,99.604683,18140000
2018-07-24,113.550003,114.779999,113.419998,114.150002,100.307663,14000400
2018-07-25,113.879997,115.519997,113.379997,115.180000,101.212761,13329100
2018-07-26,115.419998,115.589996,114.580002,114.849998,100.922798,11897800
2018-07-27,115.180000,116.300003,114.809998,116.029999,101.959694,12802700
2018-07-30,116.279999,117.610001,116.059998,116.730003,102.574806,13411600
2018-07-31,117.080002,117.080002,114.820000,114.949997,101.010635,15843800
2018-08-01,115.750000,116.690002,115.279999,115.660004,101.634567,13531600
2018-08-02,114.570000,116.250000,114.330002,116.150002,102.065155,11058100
2018-08-03,116.000000,117.129997,115.940002,117.089996,102.891167,11016100
2018-08-06,116.790001,117.529999,116.180000,117.120003,102.917519,9857400
2018-08-07,117.739998,118.290001,117.330002,117.550003,103.295380,10562100
2018-08-08,117.330002,118.269997,117.279999,117.790001,103.506287,8997100
2018-08-09,117.510002,117.720001,116.699997,116.879997,102.706635,9694200
2018-08-10,115.500000,115.949997,114.680000,115.730003,101.696091,12630600
2018-08-13,115.559998,115.879997,113.820000,113.889999,100.079216,10336300
2018-08-14,114.269997,115.040001,113.650002,114.650002,100.747047,10597600
2018-08-15,113.820000,114.330002,112.970001,113.699997,99.912239,10152100
2018-08-16,114.349998,115.309998,114.300003,114.769997,100.852509,10118600
2018-08-17,114.639999,115.070000,114.300003,114.769997,100.852509,8505100
2018-08-20,114.589996,115.050003,114.110001,114.620003,100.720680,8618700
2018-08-21,115.370003,116.389999,114.879997,115.320000,101.335793,10976700
2018-08-22,115.309998,115.410004,114.779999,114.970001,101.028236,8314700
2018-08-23,114.959999,115.150002,114.430000,114.730003,100.817352,9265400
2018-08-24,114.980003,115.220001,114.449997,114.680000,100.773430,8845700
2018-08-27,115.220001,117.279999,115.169998,116.709999,102.557228,13768000
2018-08-28,117.000000,117.029999,115.970001,116.139999,102.056351,8302600
2018-08-29,116.349998,116.370003,115.360001,115.760002,101.722435,7221700
2018-08-30,115.589996,116.040001,114.980003,115.190002,101.221565,8991800
2018-08-31,114.830002,114.839996,113.820000,114.580002,100.685532,13065700
2018-09-04,114.339996,115.239998,113.629997,115.150002,101.186394,10174200
2018-09-05,115.000000,115.699997,114.250000,114.589996,100.694321,11462400
2018-09-06,114.500000,114.699997,113.500000,114.099998,100.263741,9877600
2018-09-07,114.500000,114.769997,113.629997,114.320000,100.457047,10955600
2018-09-10,114.849998,114.970001,113.660004,113.709999,99.921028,8276900
2018-09-11,113.540001,114.580002,113.180000,114.430000,100.553711,9333800
2018-09-12,114.250000,114.879997,112.849998,113.080002,99.367432,10800800
2018-09-13,113.370003,114.129997,112.669998,113.519997,99.754066,12470800
2018-09-14,113.809998,114.489998,113.230003,113.500000,99.736504,10337900
2018-09-17,113.790001,114.430000,113.300003,113.839996,100.035263,9561300
2018-09-18,114.330002,114.660004,113.559998,114.300003,100.439499,7944200
2018-09-19,114.440002,118.059998,114.440002,117.620003,103.356880,16052800
2018-09-20,118.500000,119.239998,118.080002,118.629997,104.244408,15590000
2018-09-21,119.129997,119.230003,117.739998,117.849998,103.558990,24788200
2018-09-24,117.760002,118.459999,116.430000,116.720001,102.566040,12492500
2018-09-25,117.040001,117.970001,116.320000,116.389999,102.276039,9308300
2018-09-26,116.750000,116.870003,114.660004,115.019997,101.072189,14023600
2018-09-27,115.419998,115.760002,114.160004,114.519997,100.632797,13283000
2018-09-28,113.650002,114.239998,112.519997,112.839996,99.156525,15815100
2018-10-01,113.370003,114.610001,113.040001,113.500000,99.736504,10146300
2018-10-02,113.360001,114.120003,112.809998,113.970001,100.149498,13753100
2018-10-03,114.940002,115.660004,114.480003,115.040001,101.089745,17142000
2018-10-04,114.550003,116.809998,114.209999,115.269997,102.001190,16357400
2018-10-05,115.830002,116.099998,114.019997,114.620003,101.426003,13777600
2018-10-08,114.250000,115.779999,113.349998,115.320000,102.045425,14370900
2018-10-09,114.669998,115.029999,113.669998,114.519997,101.337502,14069500
2018-10-10,114.699997,114.949997,111.470001,111.470001,98.638603,23086400
2018-10-11,110.970001,111.470001,107.379997,108.129997,95.683075,33705600
2018-10-12,110.370003,110.830002,105.599998,106.949997,94.638901,32075700
2018-10-15,107.199997,108.849998,106.320000,106.339996,94.099106,18903200
2018-10-16,107.160004,108.779999,106.730003,108.620003,96.116684,19302800
2018-10-17,108.379997,110.800003,108.230003,109.830002,97.187401,18794500
2018-10-18,109.019997,109.839996,107.809998,108.089996,95.647659,17582500
2018-10-19,107.650002,109.220001,107.269997,107.910004,95.488396,15234500
2018-10-22,108.150002,108.339996,106.110001,106.360001,94.116821,16199100
2018-10-23,104.199997,106.160004,103.699997,105.250000,93.134613,21407500
2018-10-24,104.760002,105.029999,102.910004,103.290001,91.400200,23168900
2018-10-25,104.180000,105.900002,103.720001,104.860001,92.789490,17464700
2018-10-26,104.000000,104.559998,102.730003,103.419998,91.515251,19174900
2018-10-29,104.459999,106.629997,103.699997,104.849998,92.780647,18445200
2018-10-30,105.709999,106.980003,104.860001,106.699997,94.417686,18019700
2018-10-31,108.080002,110.480003,107.790001,109.019997,96.470612,20860000
2018-11-01,109.620003,110.220001,108.320000,108.980003,96.435226,13065000
2018-11-02,109.900002,110.809998,107.489998,108.379997,95.904289,19009200
2018-11-05,108.610001,109.290001,108.419998,109.089996,96.532570,10276400
2018-11-06,108.669998,109.669998,107.760002,109.599998,96.983864,10825000
2018-11-07,110.370003,111.730003,109.349998,111.480003,98.647461,12679600
2018-11-08,111.010002,112.930000,111.000000,112.379997,99.443848,11662500
2018-11-09,112.230003,112.360001,110.830002,111.290001,98.479309,10432200
2018-11-12,111.419998,111.940002,108.599998,108.949997,96.408691,13279700
2018-11-13,109.099998,111.120003,109.099998,109.589996,96.974998,13746100
2018-11-14,110.230003,110.709999,105.980003,107.330002,94.975159,18361400
2018-11-15,108.239998,110.080002,106.809998,110.070000,97.399742,19100000
2018-11-16,109.449997,110.760002,108.550003,109.989998,97.328949,13798600
2018-11-19,109.959999,111.199997,109.529999,110.830002,98.072289,13987000
2018-11-20,109.779999,110.489998,107.980003,108.449997,95.966225,18936200
2018-11-21,109.029999,109.610001,107.639999,107.639999,95.249481,10619600
2018-11-23,106.739998,107.389999,106.059998,106.650002,94.373444,6488400
2018-11-26,107.720001,109.980003,107.449997,109.260002,96.682999,13948300
2018-11-27,108.760002,110.029999,108.629997,109.720001,97.090057,9238200
2018-11-28,109.800003,111.400002,108.870003,110.940002,98.169617,13977300
2018-11-29,110.269997,110.800003,109.639999,110.059998,97.390900,11144300
2018-11-30,109.849998,111.320000,109.580002,111.190002,98.390831,18652700
2018-12-03,112.379997,112.889999,111.739998,112.239998,99.319969,16034500
2018-12-04,111.599998,111.599998,106.730003,107.230003,94.886665,23555900
2018-12-06,105.010002,105.360001,102.879997,105.190002,93.081497,27213900
2018-12-07,105.160004,106.980003,102.910004,103.290001,91.400200,19248600
2018-12-10,102.870003,103.489998,99.279999,101.360001,89.692360,23636400
2018-12-11,103.129997,103.660004,100.209999,100.370003,88.816330,16860700
2018-12-12,101.660004,102.900002,100.059998,101.019997,89.391510,22621500
2018-12-13,101.550003,101.970001,100.669998,101.120003,89.480011,17250900
2018-12-14,99.989998,101.940002,99.860001,100.290001,88.745537,19879500
2018-12-17,99.769997,100.559998,98.440002,99.010002,87.612885,25113500
2018-12-18,99.419998,100.889999,98.120003,98.540001,87.196983,20837200
2018-12-19,98.410004,100.580002,96.599998,97.290001,86.090889,28767900
2018-12-20,96.610001,98.279999,95.690002,96.449997,85.347565,31825200
2018-12-21,96.680000,98.430000,93.690002,94.169998,83.330032,41313900
2018-12-24,92.889999,94.220001,92.139999,92.139999,81.533699,17009300
2018-12-26,92.690002,95.959999,91.110001,95.959999,84.913971,22542900
2018-12-27,94.820000,97.150002,93.550003,97.040001,85.869652,20304700
2018-12-28,97.949997,98.320000,96.440002,96.830002,85.683823,17963300
2018-12-31,97.589996,98.809998,96.769997,97.620003,86.382889,13237200
2019-01-02,95.949997,99.779999,95.940002,99.309998,87.878349,15670900
2019-01-03,98.639999,98.889999,96.690002,97.110001,86.629448,16286400
2019-01-04,99.110001,100.930000,98.279999,100.690002,89.823090,16935200
2019-01-07,100.430000,101.470001,99.709999,100.760002,89.885513,15430700
2019-01-08,101.629997,101.820000,99.550003,100.570000,89.716019,13578800
2019-01-09,100.809998,101.489998,99.930000,100.400002,89.564369,14230300
2019-01-10,100.019997,100.730003,99.269997,100.389999,89.555450,14376100
2019-01-11,99.889999,100.169998,98.949997,99.910004,89.127274,15439900
2019-01-14,98.870003,101.360001,98.660004,100.940002,90.046104,21258500
2019-01-15,98.889999,102.470001,98.599998,101.680000,90.706223,26504900
2019-01-16,102.250000,103.449997,101.800003,102.500000,91.437737,18533000
2019-01-17,102.110001,103.500000,101.919998,102.919998,91.812393,14247600
2019-01-18,103.769997,104.900002,102.830002,104.589996,93.302177,16428700
2019-01-22,103.080002,103.589996,102.129997,102.940002,91.830238,17083700
2019-01-23,103.440002,103.699997,101.970001,102.680000,91.598320,12146700
2019-01-24,102.129997,103.089996,101.940002,102.739998,91.651825,11296800
2019-01-25,103.510002,104.309998,102.739998,103.389999,92.231689,14369400
2019-01-28,102.889999,104.239998,102.589996,103.879997,92.668793,12283100
2019-01-29,103.879997,105.110001,103.730003,104.169998,92.927490,9743300
2019-01-30,104.139999,105.239998,103.779999,104.410004,93.141594,12526300
2019-01-31,103.410004,103.800003,102.730003,103.500000,92.329796,17520600
